player_id,player_name,lane,entry_course,starts,win_rate,second_rate,third_rate,top3_rate,avg_st,min_st,max_st,top_st_rate,course_avg_top3_rate,top3_vs_course_avg,entry_shift_count,entry_shift_rate,course_strength,reliability
3329,作 野 恒,1,1,4,75.0,25.0,0.0,100.0,0.095,0.02,0.15,25.0,84.17,15.83,0,0.0,少数参考,参考
4195,前 川 守 嗣,3,3,12,16.67,41.67,8.33,66.67,0.109,0.02,0.19,33.33,52.71,13.96,0,0.0,得意,B
4697,國 弘 翔 平,4,4,4,25.0,0.0,0.0,25.0,0.135,0.09,0.16,0.0,49.52,-24.52,0,0.0,少数参考,参考
3745,橋 本 年 光,5,5,8,0.0,0.0,37.5,37.5,0.154,0.04,0.29,12.5,38.06,-0.56,0,0.0,標準,C
4301,関 裕 也,1,1,4,75.0,25.0,0.0,100.0,0.147,0.09,0.18,0.0,84.17,15.83,0,0.0,少数参考,参考
3514,山 一 鉄 也,2,2,15,20.0,6.67,20.0,46.67,0.172,0.1,0.24,0.0,52.69,-6.02,0,0.0,標準,B
4527,高 野 心 吾,5,5,4,0.0,0.0,75.0,75.0,0.19,0.12,0.26,25.0,38.06,36.94,0,0.0,少数参考,参考
3825,宮 嵜 隆太郎,1,1,9,33.33,22.22,0.0,55.56,0.126,0.04,0.22,44.44,84.17,-28.61,0,0.0,苦手,C
3484,芝 田 浩 治,4,4,6,33.33,33.33,0.0,66.67,0.205,0.15,0.29,16.67,49.52,17.15,0,0.0,得意,C
3807,岡 部 哲,2,2,6,0.0,0.0,0.0,0.0,0.17,0.13,0.24,0.0,52.69,-52.69,0,0.0,苦手,C
3951,石 川 吉 鎬,3,3,6,16.67,16.67,66.67,100.0,0.16,0.12,0.2,16.67,52.71,47.29,0,0.0,得意,C
3587,武 田 信 一,5,5,5,20.0,0.0,20.0,40.0,0.128,0.06,0.28,60.0,38.06,1.94,0,0.0,標準,C
3708,岡 部 貴 司,1,1,8,37.5,37.5,0.0,75.0,0.159,0.07,0.31,12.5,84.17,-9.17,0,0.0,得意,C
3293,宮 内 由紀英,2,2,5,0.0,0.0,40.0,40.0,0.158,0.05,0.31,20.0,52.69,-12.69,0,0.0,苦手,C
3641,一 瀬 明,3,3,5,0.0,20.0,20.0,40.0,0.134,0.11,0.15,0.0,52.71,-12.71,0,0.0,苦手,C
4195,前 川 守 嗣,4,4,12,8.33,41.67,16.67,66.67,0.163,0.04,0.3,0.0,49.52,17.15,0,0.0,得意,B
4816,村 松 修 二,5,5,5,0.0,40.0,20.0,60.0,0.094,0.06,0.11,40.0,38.06,21.94,0,0.0,得意,C
2585,原 由樹夫,3,3,5,20.0,20.0,20.0,60.0,0.218,0.14,0.29,0.0,52.71,7.29,0,0.0,やや得意,C
3907,村 越 篤,4,4,5,20.0,0.0,20.0,40.0,0.198,0.08,0.33,20.0,49.52,-9.52,0,0.0,標準,C
4684,楠 原 翔 太,5,6,3,0.0,0.0,0.0,0.0,0.167,0.16,0.17,0.0,23.06,-23.06,3,100.0,少数参考,参考
3641,一 瀬 明,1,1,8,50.0,12.5,0.0,62.5,0.18,0.08,0.27,12.5,84.17,-21.67,0,0.0,得意,C
3946,赤 岩 善 生,2,2,3,66.67,0.0,33.33,100.0,0.15,0.11,0.21,0.0,52.69,47.31,0,0.0,少数参考,参考
4250,藤 川 利 文,3,3,3,33.33,0.0,0.0,33.33,0.173,0.13,0.2,0.0,52.71,-19.38,0,0.0,少数参考,参考
4053,芦 澤 望,5,5,7,0.0,14.29,28.57,42.86,0.174,0.06,0.36,28.57,38.06,4.8,0,0.0,やや得意,C
3745,橋 本 年 光,6,6,6,0.0,16.67,33.33,50.0,0.155,0.03,0.24,16.67,23.06,26.94,0,0.0,得意,C
4167,片 岡 秀 樹,2,2,6,0.0,0.0,33.33,33.33,0.19,0.04,0.32,0.0,52.69,-19.36,0,0.0,苦手,C
4697,國 弘 翔 平,5,5,6,0.0,0.0,16.67,16.67,0.208,0.15,0.27,0.0,38.06,-21.39,0,0.0,苦手,C
3527,中 嶋 誠一郎,5,5,11,0.0,9.09,27.27,36.36,0.206,0.13,0.33,0.0,38.06,-1.7,0,0.0,標準,B
3807,岡 部 哲,6,6,4,0.0,0.0,0.0,0.0,0.17,0.08,0.26,25.0,23.06,-23.06,0,0.0,少数参考,参考
3708,岡 部 貴 司,2,2,10,10.0,50.0,10.0,70.0,0.163,0.1,0.2,20.0,52.69,17.31,0,0.0,得意,B
4020,川 上 清 人,5,5,4,25.0,25.0,0.0,50.0,0.19,0.15,0.23,0.0,38.06,11.94,0,0.0,少数参考,参考
4195,前 川 守 嗣,6,6,10,0.0,30.0,20.0,50.0,0.121,0.05,0.27,50.0,23.06,26.94,0,0.0,得意,B
3745,橋 本 年 光,3,3,7,28.57,28.57,14.29,71.43,0.136,0.07,0.2,28.57,52.71,18.72,0,0.0,得意,C
4272,大 場 広 孝,1,1,11,54.55,27.27,9.09,90.91,0.139,0.03,0.34,54.55,84.17,6.74,0,0.0,得意,B
2585,原 由樹夫,2,2,5,0.0,20.0,20.0,40.0,0.194,0.14,0.25,0.0,52.69,-12.69,0,0.0,苦手,C
4808,松 尾 拓,5,5,3,33.33,33.33,0.0,66.67,0.18,0.16,0.22,33.33,38.06,28.61,0,0.0,少数参考,参考
4527,高 野 心 吾,2,2,6,0.0,50.0,33.33,83.33,0.128,0.08,0.19,0.0,52.69,30.64,0,0.0,得意,C
3951,石 川 吉 鎬,4,4,5,0.0,20.0,60.0,80.0,0.15,0.07,0.23,0.0,49.52,30.48,0,0.0,得意,C
3587,武 田 信 一,1,1,4,0.0,25.0,0.0,25.0,0.138,0.01,0.23,50.0,84.17,-59.17,0,0.0,少数参考,参考
3641,一 瀬 明,2,2,3,33.33,33.33,0.0,66.67,0.183,0.12,0.29,0.0,52.69,13.98,0,0.0,少数参考,参考
3463,乙 津 康 志,4,4,6,16.67,16.67,50.0,83.33,0.16,0.07,0.28,50.0,49.52,33.81,0,0.0,得意,C
3825,宮 嵜 隆太郎,5,5,9,0.0,11.11,11.11,22.22,0.141,0.06,0.24,55.56,38.06,-15.84,0,0.0,苦手,C
4301,関 裕 也,3,3,5,60.0,20.0,0.0,80.0,0.116,0.05,0.15,40.0,52.71,27.29,0,0.0,得意,C
4145,小 澤 学,5,5,6,0.0,16.67,16.67,33.33,0.278,0.21,0.38,0.0,38.06,-4.73,0,0.0,標準,C
4020,川 上 清 人,6,6,4,0.0,0.0,0.0,0.0,0.253,0.14,0.38,0.0,23.06,-23.06,0,0.0,少数参考,参考
3663,木 山 和 幸,2,2,13,7.69,7.69,23.08,38.46,0.169,0.06,0.28,7.69,52.69,-14.23,0,0.0,苦手,B
3484,芝 田 浩 治,3,3,3,0.0,0.0,33.33,33.33,0.177,0.13,0.21,0.0,52.71,-19.38,0,0.0,少数参考,参考
4272,大 場 広 孝,4,4,14,0.0,7.14,28.57,35.71,0.161,0.02,0.29,21.43,49.52,-13.81,0,0.0,苦手,B
3527,中 嶋 誠一郎,6,6,11,9.09,18.18,18.18,45.45,0.154,0.08,0.21,9.09,23.06,22.39,0,0.0,得意,B
3946,赤 岩 善 生,3,2,5,40.0,60.0,0.0,100.0,0.146,0.11,0.18,20.0,52.69,47.31,5,100.0,得意,C
3699,富 永 正 人,6,6,3,33.33,0.0,33.33,66.67,0.13,0.09,0.18,33.33,23.06,43.61,0,0.0,少数参考,参考
4167,片 岡 秀 樹,4,4,4,0.0,0.0,25.0,25.0,0.258,0.2,0.38,25.0,49.52,-24.52,0,0.0,少数参考,参考
4053,芦 澤 望,2,2,3,33.33,33.33,0.0,66.67,0.123,0.11,0.14,0.0,52.69,13.98,0,0.0,少数参考,参考
3663,木 山 和 幸,4,4,12,8.33,25.0,25.0,58.33,0.127,0.05,0.26,33.33,49.52,8.81,0,0.0,得意,B
2585,原 由樹夫,5,2,3,0.0,0.0,33.33,33.33,0.197,0.16,0.24,0.0,52.69,-19.36,3,100.0,少数参考,参考
4195,前 川 守 嗣,1,1,12,66.67,0.0,0.0,66.67,0.124,0.03,0.24,50.0,84.17,-17.5,0,0.0,得意,B
4527,高 野 心 吾,4,4,4,0.0,25.0,25.0,50.0,0.163,0.08,0.26,0.0,49.52,0.48,0,0.0,少数参考,参考
3951,石 川 吉 鎬,1,1,12,50.0,25.0,16.67,91.67,0.171,0.06,0.29,16.67,84.17,7.5,0,0.0,得意,B
3745,橋 本 年 光,2,2,6,0.0,33.33,33.33,66.67,0.192,0.08,0.33,16.67,52.69,13.98,0,0.0,得意,C
3907,村 越 篤,3,3,7,14.29,0.0,57.14,71.43,0.161,0.09,0.31,42.86,52.71,18.72,0,0.0,得意,C
4053,芦 澤 望,4,4,6,16.67,16.67,0.0,33.33,0.127,0.06,0.18,16.67,49.52,-16.19,0,0.0,苦手,C
4272,大 場 広 孝,5,5,14,0.0,0.0,42.86,42.86,0.149,0.08,0.23,7.14,38.06,4.8,0,0.0,やや得意,B
3641,一 瀬 明,6,6,3,33.33,0.0,33.33,66.67,0.117,0.07,0.17,33.33,23.06,43.61,0,0.0,少数参考,参考
3527,中 嶋 誠一郎,2,2,18,11.11,38.89,27.78,77.78,0.153,0.04,0.22,5.56,52.69,25.09,0,0.0,得意,B
3514,山 一 鉄 也,5,5,10,20.0,20.0,10.0,50.0,0.156,0.07,0.26,10.0,38.06,11.94,0,0.0,得意,B
3587,武 田 信 一,6,6,4,0.0,0.0,0.0,0.0,0.152,0.07,0.19,25.0,23.06,-23.06,0,0.0,少数参考,参考
3663,木 山 和 幸,5,5,9,0.0,22.22,11.11,33.33,0.16,0.02,0.37,11.11,38.06,-4.73,0,0.0,標準,C
3951,石 川 吉 鎬,6,6,7,0.0,0.0,28.57,28.57,0.189,0.11,0.28,0.0,23.06,5.51,0,0.0,やや得意,C
3946,赤 岩 善 生,4,3,4,25.0,75.0,0.0,100.0,0.145,0.09,0.23,0.0,52.71,47.29,4,100.0,少数参考,参考
4821,妻 鳥 晋 也,5,6,3,0.0,0.0,0.0,0.0,0.187,0.13,0.28,33.33,23.06,-23.06,3,100.0,少数参考,参考
4588,田 中 京 介,1,1,12,41.67,25.0,0.0,66.67,0.143,0.01,0.23,33.33,84.17,-17.5,0,0.0,得意,B
4020,川 上 清 人,3,3,4,0.0,0.0,50.0,50.0,0.228,0.13,0.29,0.0,52.71,-2.71,0,0.0,少数参考,参考
4808,松 尾 拓,4,4,3,0.0,100.0,0.0,100.0,0.2,0.11,0.26,33.33,49.52,50.48,0,0.0,少数参考,参考
3587,武 田 信 一,3,3,5,0.0,20.0,40.0,60.0,0.15,0.13,0.18,20.0,52.71,7.29,0,0.0,やや得意,C
4195,前 川 守 嗣,5,5,9,0.0,22.22,11.11,33.33,0.158,0.07,0.35,22.22,38.06,-4.73,0,0.0,標準,C
3708,岡 部 貴 司,4,4,7,0.0,14.29,57.14,71.43,0.13,0.06,0.22,57.14,49.52,21.91,0,0.0,得意,C
4053,芦 澤 望,6,6,6,0.0,16.67,33.33,50.0,0.183,0.13,0.29,16.67,23.06,26.94,0,0.0,得意,C
4301,関 裕 也,2,2,4,25.0,50.0,0.0,75.0,0.177,0.15,0.2,0.0,52.69,22.31,0,0.0,少数参考,参考
3699,富 永 正 人,3,3,3,0.0,33.33,0.0,33.33,0.15,0.14,0.16,33.33,52.71,-19.38,0,0.0,少数参考,参考
3907,村 越 篤,2,2,4,0.0,25.0,25.0,50.0,0.168,0.14,0.18,0.0,52.69,-2.69,0,0.0,少数参考,参考
3514,山 一 鉄 也,3,3,19,21.05,31.58,21.05,73.68,0.145,0.06,0.29,10.53,52.71,20.97,0,0.0,得意,B
4697,國 弘 翔 平,6,5,3,0.0,0.0,66.67,66.67,0.187,0.13,0.28,0.0,38.06,28.61,3,100.0,少数参考,参考
4086,寺 本 重 宣,5,5,4,0.0,25.0,25.0,50.0,0.135,0.08,0.21,25.0,38.06,11.94,0,0.0,少数参考,参考
3663,木 山 和 幸,6,6,8,0.0,0.0,0.0,0.0,0.171,0.08,0.25,25.0,23.06,-23.06,0,0.0,苦手,C
3527,中 嶋 誠一郎,4,4,10,0.0,10.0,50.0,60.0,0.189,0.09,0.3,20.0,49.52,10.48,0,0.0,得意,B
4301,関 裕 也,5,5,3,0.0,33.33,0.0,33.33,0.193,0.09,0.32,66.67,38.06,-4.73,0,0.0,少数参考,参考
3024,西 島 義 則,1,1,13,53.85,23.08,0.0,76.92,0.179,0.07,0.31,15.38,84.17,-7.25,0,0.0,得意,B
3789,和 田 敏 彦,2,2,8,12.5,12.5,25.0,50.0,0.212,0.03,0.34,12.5,52.69,-2.69,0,0.0,標準,C
2958,井 川 正 人,4,4,5,20.0,0.0,40.0,60.0,0.194,0.11,0.28,0.0,49.52,10.48,0,0.0,得意,C
4393,田 中 孝 明,1,1,12,8.33,16.67,25.0,50.0,0.208,0.11,0.4,8.33,84.17,-34.17,0,0.0,苦手,B
2816,陶 山 秀 徳,2,2,4,0.0,25.0,0.0,25.0,0.247,0.2,0.31,0.0,52.69,-27.69,0,0.0,少数参考,参考
4666,日 笠 勝 弘,5,5,3,0.0,33.33,0.0,33.33,0.097,0.02,0.14,33.33,38.06,-4.73,0,0.0,少数参考,参考
3485,竹 村 祥 司,1,1,4,75.0,0.0,25.0,100.0,0.255,0.18,0.31,0.0,84.17,15.83,0,0.0,少数参考,参考
4121,富 永 修 一,4,4,6,0.0,33.33,16.67,50.0,0.138,0.04,0.25,33.33,49.52,0.48,0,0.0,標準,C
3890,小 宮 淳 史,5,5,6,0.0,16.67,33.33,50.0,0.172,0.09,0.25,0.0,38.06,11.94,0,0.0,得意,C
3521,今 村 賢二郎,6,6,3,0.0,0.0,33.33,33.33,0.193,0.08,0.29,33.33,23.06,10.27,0,0.0,少数参考,参考
3746,岡 瀬 正 人,1,1,10,70.0,10.0,10.0,90.0,0.118,0.04,0.29,10.0,84.17,5.83,0,0.0,得意,B
3070,山 室 展 弘,3,3,3,33.33,0.0,33.33,66.67,0.083,0.07,0.1,0.0,52.71,13.96,0,0.0,少数参考,参考
3501,川 上 昇 平,4,4,3,0.0,33.33,33.33,66.67,0.113,0.09,0.14,33.33,49.52,17.15,0,0.0,少数参考,参考
4596,葛 原 大 陽,5,5,3,0.0,33.33,0.0,33.33,0.183,0.15,0.21,0.0,38.06,-4.73,0,0.0,少数参考,参考
4789,古 賀 智 之,6,6,11,0.0,0.0,9.09,9.09,0.211,0.07,0.38,18.18,23.06,-13.97,0,0.0,苦手,B
3843,上 之 晃 弘,1,1,7,42.86,14.29,0.0,57.14,0.149,0.09,0.22,28.57,84.17,-27.03,0,0.0,苦手,C
4051,清 水 敦 揮,2,2,8,25.0,37.5,0.0,62.5,0.174,0.09,0.31,25.0,52.69,9.81,0,0.0,得意,C
4291,山 崎 紳 弘,4,4,3,0.0,0.0,0.0,0.0,0.153,0.12,0.19,66.67,49.52,-49.52,0,0.0,少数参考,参考
3564,桑 原 啓,5,5,5,0.0,0.0,20.0,20.0,0.102,0.04,0.18,0.0,38.06,-18.06,0,0.0,苦手,C
4708,半 田 尚 也,6,6,3,0.0,0.0,0.0,0.0,0.217,0.18,0.29,0.0,23.06,-23.06,0,0.0,少数参考,参考
3717,立 間 充 宏,2,2,12,16.67,41.67,8.33,66.67,0.166,0.04,0.34,25.0,52.69,13.98,0,0.0,得意,B
2958,井 川 正 人,3,3,4,0.0,0.0,50.0,50.0,0.198,0.09,0.25,0.0,52.71,-2.71,0,0.0,少数参考,参考
4395,下 河 雅 史,4,5,3,0.0,0.0,0.0,0.0,0.21,0.04,0.35,33.33,38.06,-38.06,3,100.0,少数参考,参考
4429,豊 田 泰 洋,2,2,8,12.5,37.5,12.5,62.5,0.129,0.05,0.17,37.5,52.69,9.81,0,0.0,得意,C
3789,和 田 敏 彦,3,3,6,0.0,0.0,16.67,16.67,0.233,0.11,0.46,0.0,52.71,-36.04,0,0.0,苦手,C
3325,福 本 忠 治,4,4,4,0.0,0.0,25.0,25.0,0.185,0.12,0.23,0.0,49.52,-24.52,0,0.0,少数参考,参考
4647,磯 部 温 志,5,6,5,0.0,0.0,0.0,0.0,0.268,0.18,0.38,0.0,23.06,-23.06,5,100.0,苦手,C
3501,川 上 昇 平,1,1,5,40.0,40.0,0.0,80.0,0.182,0.08,0.26,0.0,84.17,-4.17,0,0.0,標準,C
2816,陶 山 秀 徳,3,3,4,25.0,25.0,0.0,50.0,0.233,0.07,0.34,25.0,52.71,-2.71,0,0.0,少数参考,参考
4090,中 村 尊,4,4,4,50.0,0.0,50.0,100.0,0.062,0.01,0.12,75.0,49.52,50.48,0,0.0,少数参考,参考
4789,古 賀 智 之,5,5,11,0.0,0.0,9.09,9.09,0.155,0.04,0.27,9.09,38.06,-28.97,0,0.0,苦手,B
4121,富 永 修 一,6,6,10,10.0,10.0,10.0,30.0,0.132,0.03,0.22,30.0,23.06,6.94,0,0.0,やや得意,B
3757,畑 和 宏,3,3,5,0.0,40.0,0.0,40.0,0.174,0.11,0.23,20.0,52.71,-12.71,0,0.0,苦手,C
3711,江 本 真 治,1,1,6,66.67,0.0,16.67,83.33,0.183,0.08,0.32,33.33,84.17,-0.84,0,0.0,標準,C
3843,上 之 晃 弘,2,2,5,0.0,20.0,40.0,60.0,0.228,0.15,0.29,0.0,52.69,7.31,0,0.0,やや得意,C
4196,田 中 太一郎,3,3,5,0.0,40.0,0.0,40.0,0.16,0.1,0.21,0.0,52.71,-12.71,0,0.0,苦手,C
3890,小 宮 淳 史,6,6,6,0.0,0.0,33.33,33.33,0.175,0.12,0.23,16.67,23.06,10.27,0,0.0,得意,C
3717,立 間 充 宏,1,1,13,61.54,30.77,7.69,100.0,0.152,0.03,0.25,61.54,84.17,15.83,0,0.0,得意,B
4393,田 中 孝 明,2,2,16,25.0,12.5,18.75,56.25,0.159,0.08,0.34,0.0,52.69,3.56,0,0.0,標準,B
4395,下 河 雅 史,5,5,13,23.08,7.69,15.38,46.15,0.121,0.03,0.28,23.08,38.06,8.09,0,0.0,得意,B
3024,西 島 義 則,2,2,9,11.11,33.33,11.11,55.56,0.144,0.04,0.34,44.44,52.69,2.87,0,0.0,標準,C
3746,岡 瀬 正 人,3,3,5,0.0,20.0,60.0,80.0,0.144,0.09,0.18,20.0,52.71,27.29,0,0.0,得意,C
4051,清 水 敦 揮,4,4,13,7.69,30.77,30.77,69.23,0.189,0.08,0.35,15.38,49.52,19.71,0,0.0,得意,B
4366,前 沢 丈 史,6,6,7,0.0,28.57,14.29,42.86,0.136,0.08,0.21,42.86,23.06,19.8,0,0.0,得意,C
4051,清 水 敦 揮,1,1,18,77.78,16.67,5.56,100.0,0.138,0.08,0.25,61.11,84.17,15.83,0,0.0,得意,B
3521,今 村 賢二郎,2,2,5,0.0,0.0,40.0,40.0,0.166,0.06,0.29,40.0,52.69,-12.69,0,0.0,苦手,C
3325,福 本 忠 治,3,3,3,0.0,0.0,0.0,0.0,0.18,0.16,0.21,0.0,52.71,-52.71,0,0.0,少数参考,参考
4774,丸 山 龍太郎,6,6,16,0.0,12.5,0.0,12.5,0.228,0.01,0.46,6.25,23.06,-10.56,0,0.0,苦手,B
3757,畑 和 宏,1,1,7,42.86,14.29,42.86,100.0,0.139,0.07,0.24,0.0,84.17,15.83,0,0.0,得意,C
3024,西 島 義 則,4,2,3,66.67,0.0,33.33,100.0,0.18,0.12,0.25,0.0,52.69,47.31,3,100.0,少数参考,参考
3537,田 山 和 広,5,5,9,0.0,0.0,33.33,33.33,0.14,0.07,0.33,33.33,38.06,-4.73,0,0.0,標準,C
3789,和 田 敏 彦,4,4,5,20.0,0.0,40.0,60.0,0.18,0.14,0.29,20.0,49.52,10.48,0,0.0,得意,C
3843,上 之 晃 弘,5,5,4,0.0,0.0,25.0,25.0,0.175,0.11,0.21,0.0,38.06,-13.06,0,0.0,少数参考,参考
4366,前 沢 丈 史,1,1,9,66.67,33.33,0.0,100.0,0.157,0.04,0.37,22.22,84.17,15.83,0,0.0,得意,C
3743,林 美 憲,3,3,3,33.33,33.33,0.0,66.67,0.12,0.05,0.18,66.67,52.71,13.96,0,0.0,少数参考,参考
4393,田 中 孝 明,4,4,11,0.0,36.36,0.0,36.36,0.166,0.1,0.35,0.0,49.52,-13.16,0,0.0,苦手,B
4647,磯 部 温 志,6,6,6,0.0,0.0,0.0,0.0,0.338,0.21,0.53,0.0,23.06,-23.06,0,0.0,苦手,C
4395,下 河 雅 史,1,1,10,80.0,20.0,0.0,100.0,0.135,0.02,0.27,30.0,84.17,15.83,0,0.0,得意,B
4429,豊 田 泰 洋,3,3,5,0.0,40.0,40.0,80.0,0.202,0.16,0.26,20.0,52.71,27.29,0,0.0,得意,C
4291,山 崎 紳 弘,6,6,4,0.0,25.0,0.0,25.0,0.258,0.25,0.27,0.0,23.06,1.94,0,0.0,少数参考,参考
4596,葛 原 大 陽,1,1,4,0.0,25.0,50.0,75.0,0.2,0.09,0.28,25.0,84.17,-9.17,0,0.0,少数参考,参考
4090,中 村 尊,3,3,5,20.0,20.0,20.0,60.0,0.13,0.05,0.25,0.0,52.71,7.29,0,0.0,やや得意,C
3717,立 間 充 宏,4,4,8,12.5,0.0,25.0,37.5,0.134,0.04,0.27,12.5,49.52,-12.02,0,0.0,苦手,C
3746,岡 瀬 正 人,5,5,6,16.67,50.0,0.0,66.67,0.157,0.09,0.22,33.33,38.06,28.61,0,0.0,得意,C
4121,富 永 修 一,1,1,11,63.64,9.09,27.27,100.0,0.139,0.09,0.22,27.27,84.17,15.83,0,0.0,得意,B
4196,田 中 太一郎,4,4,7,14.29,0.0,14.29,28.57,0.193,0.11,0.28,14.29,49.52,-20.95,0,0.0,苦手,C
4774,丸 山 龍太郎,5,6,3,0.0,0.0,0.0,0.0,0.25,0.08,0.51,33.33,23.06,-23.06,3,100.0,少数参考,参考
4163,山 崎 裕 司,1,1,6,66.67,16.67,0.0,83.33,0.165,0.03,0.28,16.67,84.17,-0.84,0,0.0,得意,C
3875,廣 中 良 一,2,2,6,0.0,33.33,33.33,66.67,0.127,0.08,0.23,0.0,52.69,13.98,0,0.0,得意,C
3711,江 本 真 治,4,4,4,0.0,50.0,25.0,75.0,0.125,0.1,0.14,25.0,49.52,25.48,0,0.0,少数参考,参考
3890,小 宮 淳 史,1,1,7,57.14,28.57,14.29,100.0,0.111,0.06,0.2,14.29,84.17,15.83,0,0.0,得意,C
4051,清 水 敦 揮,3,3,13,15.38,30.77,15.38,61.54,0.166,0.05,0.38,7.69,52.71,8.83,0,0.0,得意,B
4090,中 村 尊,1,1,12,75.0,16.67,8.33,100.0,0.14,0.07,0.21,58.33,84.17,15.83,0,0.0,得意,B
4366,前 沢 丈 史,2,2,5,20.0,40.0,20.0,80.0,0.132,0.06,0.27,20.0,52.69,27.31,0,0.0,得意,C
3843,上 之 晃 弘,3,3,7,0.0,0.0,14.29,14.29,0.204,0.09,0.44,14.29,52.71,-38.42,0,0.0,苦手,C
3757,畑 和 宏,4,4,7,14.29,14.29,0.0,28.57,0.177,0.04,0.27,14.29,49.52,-20.95,0,0.0,苦手,C
4393,田 中 孝 明,6,6,12,8.33,8.33,16.67,33.33,0.238,0.07,0.41,0.0,23.06,10.27,0,0.0,得意,B
3743,林 美 憲,1,1,8,100.0,0.0,0.0,100.0,0.104,0.04,0.15,37.5,84.17,15.83,0,0.0,得意,C
3746,岡 瀬 正 人,4,4,9,0.0,33.33,11.11,44.44,0.189,0.14,0.26,22.22,49.52,-5.08,0,0.0,標準,C
3711,江 本 真 治,6,6,3,33.33,0.0,33.33,66.67,0.153,0.12,0.19,100.0,23.06,43.61,0,0.0,少数参考,参考
3024,西 島 義 則,3,2,7,0.0,28.57,14.29,42.86,0.167,0.15,0.22,14.29,52.69,-9.83,7,100.0,標準,C
3501,川 上 昇 平,5,5,4,0.0,0.0,25.0,25.0,0.165,0.09,0.21,0.0,38.06,-13.06,0,0.0,少数参考,参考
4666,日 笠 勝 弘,3,3,3,0.0,33.33,0.0,33.33,0.123,0.08,0.16,33.33,52.71,-19.38,0,0.0,少数参考,参考
3789,和 田 敏 彦,6,6,4,0.0,0.0,0.0,0.0,0.245,0.13,0.36,0.0,23.06,-23.06,0,0.0,少数参考,参考
4121,富 永 修 一,2,2,9,11.11,11.11,33.33,55.56,0.168,0.07,0.34,55.56,52.69,2.87,0,0.0,標準,C
4090,中 村 尊,2,2,7,42.86,14.29,14.29,71.43,0.106,0.03,0.15,57.14,52.69,18.74,0,0.0,得意,C
4395,下 河 雅 史,3,3,15,0.0,6.67,46.67,53.33,0.147,0.06,0.24,20.0,52.71,0.62,0,0.0,標準,B
3843,上 之 晃 弘,4,4,6,0.0,33.33,16.67,50.0,0.132,0.08,0.22,33.33,49.52,0.48,0,0.0,標準,C
4163,山 崎 裕 司,5,5,3,0.0,0.0,66.67,66.67,0.163,0.13,0.21,0.0,38.06,28.61,0,0.0,少数参考,参考
3521,今 村 賢二郎,3,3,4,0.0,25.0,50.0,75.0,0.14,0.08,0.2,0.0,52.71,22.29,0,0.0,少数参考,参考
4196,田 中 太一郎,5,5,4,0.0,0.0,25.0,25.0,0.273,0.19,0.33,0.0,38.06,-13.06,0,0.0,少数参考,参考
3890,小 宮 淳 史,2,2,6,16.67,16.67,0.0,33.33,0.158,0.04,0.26,0.0,52.69,-19.36,0,0.0,苦手,C
4393,田 中 孝 明,3,3,18,11.11,27.78,16.67,55.56,0.176,0.06,0.34,5.56,52.71,2.85,0,0.0,標準,B
3325,福 本 忠 治,2,2,6,16.67,50.0,16.67,83.33,0.195,0.13,0.26,0.0,52.69,30.64,0,0.0,得意,C
4789,古 賀 智 之,5,6,3,0.0,0.0,0.0,0.0,0.08,0.01,0.15,100.0,23.06,-23.06,3,100.0,少数参考,参考
4366,前 沢 丈 史,3,3,7,14.29,42.86,42.86,100.0,0.099,0.03,0.18,28.57,52.71,47.29,0,0.0,得意,C
4596,葛 原 大 陽,4,4,3,0.0,0.0,100.0,100.0,0.153,0.12,0.18,0.0,49.52,50.48,0,0.0,少数参考,参考
3717,立 間 充 宏,5,5,6,0.0,33.33,33.33,66.67,0.145,0.03,0.29,33.33,38.06,28.61,0,0.0,得意,C
4666,日 笠 勝 弘,6,6,3,0.0,0.0,33.33,33.33,0.117,0.08,0.16,33.33,23.06,10.27,0,0.0,少数参考,参考
3743,林 美 憲,5,5,4,25.0,0.0,25.0,50.0,0.147,0.03,0.32,50.0,38.06,11.94,0,0.0,少数参考,参考
3890,小 宮 淳 史,3,3,7,0.0,0.0,42.86,42.86,0.227,0.09,0.38,28.57,52.71,-9.85,0,0.0,標準,C
2816,陶 山 秀 徳,4,4,5,0.0,0.0,20.0,20.0,0.256,0.17,0.4,0.0,49.52,-29.52,0,0.0,苦手,C
4051,清 水 敦 揮,5,5,8,0.0,0.0,25.0,25.0,0.219,0.11,0.39,12.5,38.06,-13.06,0,0.0,苦手,C
4395,下 河 雅 史,6,6,9,0.0,11.11,22.22,33.33,0.19,0.11,0.41,0.0,23.06,10.27,0,0.0,得意,C
3757,畑 和 宏,2,2,6,0.0,33.33,33.33,66.67,0.138,0.04,0.21,33.33,52.69,13.98,0,0.0,得意,C
4163,山 崎 裕 司,3,3,3,0.0,0.0,0.0,0.0,0.123,0.11,0.14,0.0,52.71,-52.71,0,0.0,少数参考,参考
4393,田 中 孝 明,5,5,12,0.0,0.0,8.33,8.33,0.194,0.07,0.35,0.0,38.06,-29.73,0,0.0,苦手,B
4429,豊 田 泰 洋,5,5,5,20.0,0.0,20.0,40.0,0.19,0.12,0.33,0.0,38.06,1.94,0,0.0,標準,C
4366,前 沢 丈 史,4,4,6,0.0,16.67,0.0,16.67,0.085,0.02,0.16,33.33,49.52,-32.85,0,0.0,苦手,C
